Product URL,Product Name,Image URL,Discounted Price,Full Price,Discount %,Description,Sizes,DiscountPercentage
https://in.puma.com/in/en/pd/smash-v1-womens-sneakers/395642?swatch=02,SMASH V1 Women's Sneakers,"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_300,h_300/global/395642/02/sv01/fnd/IND/fmt/png/SMASH-V1-Women's-Sneakers",2999.0,4999,-40%,"Step into the spotlight with the PUMA SMASH V1 Women's Sneakers. Designed as a low boot with a sleek lacing system, these sneakers encapsulate the essence of sneakerhead culture. With their understated yet timeless design and a SoftFoam sockliner for cushioning, they’re the go-to choice for those who appreciate comfort and class in their kicks. SoftFoam+: PUMA’s comfort sockliner for instant step-in and long-lasting comfort that provides soft cushioning every step of your day Heel type: Flat Shoe width: Regular fit Heel-to-toe-drop: 0 mm Shoe pronation: Neutral Low boot Synthetic upper Rubber outsole PUMA Formstrip on lateral side PUMA Wordmark and Cat logo at tongue","('UK 4',)",40.008001600320064
https://in.puma.com/in/en/pd/velocity-nitro-3-womens-running-shoes/379610?swatch=01,Velocity NITRO™ 3 Women's Running Shoes,"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_300,h_300/global/379610/01/sv01/fnd/IND/fmt/png/Velocity-NITRO™-3-Women's-Running-Shoes",9099.0,12999,-30%,"The PUMA Velocity NITRO 3 – with this shoe, we're taking industry-best and bringing it to you. These kicks are all about speed and comfort thanks to advanced NITRO™ technology, offering superior responsiveness and cushioning in a lightweight package. Get ready to up your running game with the Velocity NITRO™ 3. It's not just a shoe; it's a statement. NITRO™ Advanced technology providing superior responsiveness and cushioning in a lightweight package PUMAGRIP: Lightweight rubber outsole provides grip for your most powerful toe-off Cushioning level: medium Lace closure Heel-to-toe drop: 10 mm Pronation level: Neutral PUMA branding details Lining: Textile; Outsole: Rubber; Upper: Textile; Sockliner: Textile","('UK 3', 'UK 4')",30.00230786983614
https://in.puma.com/in/en/pd/deviate-nitro-2-marathon-series-womens-running-shoes/378684?swatch=01,Deviate NITRO™ 2 'Marathon Series' Women's Running Shoes,"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_300,h_300/global/378684/01/sv01/fnd/IND/fmt/png/Deviate-NITRO™-2-'Marathon-Series'-Women's-Running-Shoes",8499.0,16999,-50%,"The Deviate NITRO™ 2 – it's just like v1, only better. This 'Marathon Series' rendition of the shoe ticks all the boxes: max cushioning, max performance, to make going faster even easier. Starting with an updated NITROFOAM™ for improved responsiveness, we've also outfitted the running shoe with an integrated carbon fibre PWRPLATE that will help you reach max propulsion from toe-off. We're finishing off with a reworked, cushioned collar to reduce heel slip, and a lighter, asymmetrical base that works better with your body to get you to the finish line. NITRO™: Advanced foam technology providing superior responsiveness and cushioning in a​ lightweight package​ PWRPLATE: Carbon fibre plate engineered to stabilise the midsole while maximising energy transfer PUMAGRIP: Durable performance rubber compound designed for all-surface traction Low Boot Heel type: Flat Shoe width: Regular fit Shoe pronation: Neutral Heel-to-toe-drop: 6.0 mm Built for a running distance of upto 800 km Ideal for road running Breathable engineered mesh upper Cushioned collar to reduce heel slip Mesh tongue Reflective design elements TPU heel spoiler NITROFOAM™ midsole Cushioning level: Max Heel-to-toe drop: 6mm Ideal for road and treadmill running","('UK 3', 'UK 4')",50.002941349491145
https://in.puma.com/in/en/pd/silvia-v2-womens-slides/387980?swatch=05,Silvia V2 Women's Slides,"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_300,h_300/global/387980/05/sv01/fnd/IND/fmt/png/Silvia-V2-Women's-Slides",1249.0,2499,-50%,"Step into easygoing vibes with these open-toe sandals. Designed with a flat heel and regular fit, they're perfect for sunny strolls or laid-back outings. The lace-up detail adds a playful twist, making them your go-to for effortless style. Classic PUMA energy, built for your every move. Width: Regular Toe Type: Open Fastener: Laces Heel type: Flat PUMA branding details","('UK 6',)",50.02000800320128
https://in.puma.com/in/en/pd/adelina-glam-womens-ballerinas/397132?swatch=05,Adelina Glam Women's Ballerinas,"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_300,h_300/global/397132/05/sv01/fnd/IND/fmt/png/Adelina-Glam-Women's-Ballerinas",3999.0,3999,0%,"Slip into effortless comfort and style. The Adelina Glam ballerinas cradle your feet in breathable mesh and plush SoftFoam+, designed for all-day wear. Elastic straps provide custom support so you can dash around town or stroll through the park with feminine flair. Deconstructed neoprene and an injected EVA sole round out this sporty yet chic must-have for any casual wardrobe. The SoftFoam+ sockliner provides superior cushioning and optimal comfort for every step of your day Heel type: Flat Shoe width: Regular fit Shoe pronation: Neutral Heel-to-toe-drop: 0 mm Textile upper EVA outsole Low boot Slip on PUMA Cat logo branding","('UK 6',)",0.0
https://in.puma.com/in/en/pd/softride-clean-v2-womens-shoes/310702?swatch=01,Softride Clean V2 Women's Shoes,"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_300,h_300/global/310702/01/sv01/fnd/IND/fmt/png/Softride-Clean-V2-Women's-Shoes",3249.0,4999,-35%,"Designed for those who value both performance and aesthetics, these sneakers offer unparalleled cushioning and support. Power through your day with these slip-on trainers designed for versatility. The medium cushioning delivers a smooth ride on roads, while the rounded toe and flat heel keep things effortless. Great for workouts or chilled walks, they're your go-to for every move. SOFTRIDE: Soft foam designed for all-day cushioning and comfort Width: Regular Toe Type: Rounded Fastener: Slip-on Heel type: Flat Cushioning: Medium Heel-to-toe drop: 12mm Pronation: Neutral","('UK 4',)",35.00700140028005
https://in.puma.com/in/en/pd/conduct-pro-womens-running-shoes/310315?swatch=12,Conduct Pro Women's Running Shoes,"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_300,h_300/global/310315/12/sv01/fnd/IND/fmt/png/Conduct-Pro-Women's-Running-Shoes",4499.0,7499,-40%,The Conduct Pro combines a full-length PROFOAM midsole with PUMA's PROPLATE TPU plate in the heel for a shoe that offers superior cushioning and heel stability. The shoe features a bootie construction that helps ensure a proper fit. The upper is made of a breathable mesh with synthetic overlays. PROFOAM: Lightweight EVA designed to cushion your landing and propel your next step PROPLATE: Innovative asymmetrical plate in the sole designed to act as a lever for maximum energy transfer Outsole: Full-length rubber Midsole: PROFOAM EVA with PROPLATE heel Upper: Bootie construction; mesh with synthetic overlays Closure: Laces Rounded toe,"('UK 3', 'UK 4')",40.005334044539275
https://in.puma.com/in/en/pd/bmw-m-motorsport-electron-e-pro-sneakers/308960?swatch=03,BMW M Motorsport Electron E Pro Sneakers,"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_300,h_300/global/308960/03/sv01/fnd/IND/fmt/png/BMW-M-Motorsport-Electron-E-Pro-Sneakers",3709.0,6999,-47%,"Motorsport enthusiasts, meet your new favorite kicks. With a shock-absorbing heel plug-in and SoftFoam+ sockliner, every step feels like a victory lap. The blend of mesh and synthetic leather upper, combined with an EVA midsole, brings BMW MMS' DNA to your daily adventures. Step into the fast lane and live your motorsport passion with PUMA! SoftFoam+: PUMA’s comfort sockliner for instant step-in and long-lasting comfort that provides soft cushioning every step of your day Low boot Heel type: Flat Shoe width: Regular fit Shoe pronation: Neutral Textile upper Zoned Rubber outsole Shock-absorbing technology heel plug-in BMW Motorsport branding PUMA cat logo branding Lace fastening","('UK 8', 'UK 9')",47.006715245035004
https://in.puma.com/in/en/pd/foreverrun-nitro-womens-running-shoes/378469?swatch=01,ForeverRun NITRO Women's Running Shoes,"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_300,h_300/global/378469/01/sv01/fnd/IND/fmt/png/ForeverRun-NITRO-Women's-Running-Shoes",7999.0,15999,-50%,"The ForeverRUN NITRO for women dawns a new era of support and guidance for all runners, providing the softness of a full NITRO™ midsole without compromising stability. It features a newly developed NITRO™ midsole with two different densities – a softer core with a firmer rim – and an asymmetrical heel counter to hold the foot in place through every stride. The theme also continues on the outsole, with a wider medial rubber segment that stabilises late-stage pronation. In short, it's the perfect blend of support and cushion. NITRO™: Advanced nitrogen-injected foam designed to provide superior responsiveness and cushioning in a lightweight package PWRTAPE: Targeted upper reinforcement for support and durability RUNGUIDE: Firm density guide rail designed to keep your foot aligned and centred through each stride PUMAGRIP: Durable performance rubber compound designed for all-surface traction Engineered mesh upper Moulded heel technology Flared rubber outsole Cushioning level: Medium NITRO™ foam midsole Best for: Overpronators Runner type: Frequent","('UK 3.5', 'UK 4.5')",50.00312519532471
https://in.puma.com/in/en/pd/velocity-nitro-2-womens-running-shoes/376262?swatch=03,Velocity NITRO™ 2 Women's Running Shoes,"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_300,h_300/global/376262/03/sv01/fnd/IND/fmt/png/Velocity-NITRO™-2-Women's-Running-Shoes",5499.0,10999,-50%,"An all-in-one neutral running shoe for any distance, the Velocity NITRO™ 2 is a lightweight and sleek update to the Run PUMA roster. Featuring NITROFOAM™ for exceptional responsiveness and ultimate cushioning, this upgrade to the original is a well-fitting and durable shoe for a smooth ride. Built for comfort at whatever speed, the versatile runner also provides enhanced visibility through reflective accents, so you can hit your stride on your time. PUMAGRIP offers multi-surface traction, from treadmill to track. NITROFOAM™: PUMA's advanced technology providing superior responsiveness and cushioning in a lightweight package PUMAGRIP: PUMA's durable rubber compound that provides all-surface traction Low boot Plush engineered mesh upper NITROFOAM™ midsole PUMAGRIP rubber outsole Removable sole TPU heel piece provides stability PUMA Formstrip and NITRO™ wording at lateral side PUMA Cat Logo at the medial toe and tongue Heel-To-Toe-Drop: 10mm","('UK 4', 'UK 6.5')",50.004545867806165
https://in.puma.com/in/en/pd/flamecrest-womens-slip-on-shoes/399419?swatch=02,Flamecrest Women's Slip-On Shoes,"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_300,h_300/global/399419/02/sv01/fnd/IND/fmt/png/Flamecrest-Women's-Slip-On-Shoes",1949.0,2999,-35%,"Slip into pure comfort and hustle through your day. The PUMA Flamecrest Women's Slip-On Shoes provides a breathable upper with optimal forefoot support. Wherever the day takes you, enjoy stylish support and energised strides in this lightweight, breathable and low-cut design. Your urban adventures await! EVA outsole Textile upper Slip on Rounded toe Heel type: Platform Shoe width: Regular fit Shoe pronation: Neutral Heel-to-toe-drop: 0 mm PUMA wordmark logo","('UK 5',)",35.01167055685229
https://in.puma.com/in/en/pd/conduct-pro-womens-running-shoes/310315?swatch=13,Conduct Pro Women's Running Shoes,"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_300,h_300/global/310315/13/sv01/fnd/IND/fmt/png/Conduct-Pro-Women's-Running-Shoes",4499.0,7499,-40%,The Conduct Pro combines a full-length PROFOAM midsole with PUMA's PROPLATE TPU plate in the heel for a shoe that offers superior cushioning and heel stability. The shoe features a bootie construction that helps ensure a proper fit. The upper is made of a breathable mesh with synthetic overlays. PROFOAM: Lightweight EVA designed to cushion your landing and propel your next step PROPLATE: Innovative asymmetrical plate in the sole designed to act as a lever for maximum energy transfer Outsole: Full-length rubber Midsole: PROFOAM EVA with PROPLATE heel Upper: Bootie construction; mesh with synthetic overlays Closure: Laces Rounded toe,"('UK 3', 'UK 4')",40.005334044539275
https://in.puma.com/in/en/pd/royalcat-comfort-softride-daze-womens-slides/397159?swatch=02,Royalcat Comfort Softride Daze Women's Slides,"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_300,h_300/global/397159/02/sv01/fnd/IND/fmt/png/Royalcat-Comfort-Softride-Daze-Women's-Slides",2099.0,2999,-30%,"These adjustable slides are your go-to for beach days and summer strolls. With a sleek design, molded EVA outsole, and superior cushioning, they offer both style and comfort. Embrace every step with PUMA's signature blend of fashion and function. SOFTRIDE: PUMA’s softest foam for advanced cushioning and all-day comfort Heel type: Flat Shoe width: Regular fit Fully adjustable synthetic upper Molded EVA outsole and footbed, for superior cushioning and grip PUMA cat logo branding","('UK 6',)",30.010003334444814
https://in.puma.com/in/en/pd/celi-womens-sneakers/394653?swatch=01,Celi Women's Sneakers,"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_300,h_300/global/394653/01/sv01/fnd/IND/fmt/png/Celi-Women's-Sneakers",2599.0,4499,-35%,"Power through your day with these lace-up low boots. Designed for neutral strides, they feature a flat heel and rounded toe for effortless movement. Perfect for everything from morning errands to evening meet-ups, they keep you ready for action. Classic PUMA energy for whatever comes next. Width: Regular Toe Type: Rounded Fastener: Laces Heel type: Flat PUMA branding details","('UK 3',)",42.23160702378306
https://in.puma.com/in/en/pd/cross-womens-sneakers/380485?swatch=07,Cross Women's Sneakers,"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_300,h_300/global/380485/07/sv01/fnd/IND/fmt/png/Cross-Women's-Sneakers",2599.0,3999,-35%,"Everyday sneaker style just got better with the PUMA Cross Women's Shoes. The classic colours are elevated by contrasting design that gives an edge to this simple pair. Featuring breathable mesh upper and zoned rubber outsole for enhanced grip, these kicks are a must-have. Heel type: Flat Shoe width: Regular fit Mesh upper Rubber outsole Lace closure for a snug fit PUMA Cat logo at tongue PUMA Cat logo at toe PUMA Wordmark at heel counter","('UK 5',)",35.00875218804701
https://in.puma.com/in/en/pd/fireiesta-womens-sneakers/395846?swatch=03,Fireiesta Women's Sneakers,"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_300,h_300/global/395846/03/sv01/fnd/IND/fmt/png/Fireiesta-Women's-Sneakers",2599.0,4499,-40%,"Strut the streets in rebellious style with PUMA Fireiesta. These low-cut boots pack attitude and comfort.   With a sleek, lace-up design and subtle accents, the Puma Fireiesta lets you make a bold statement without saying a word. Step up your fashion game - one fiery, fearless stride at a time. Low boot Heel type: Flat Shoe width: Regular fit Shoe pronation: Neutral Heel-to-toe-drop: 0 mm Textile upper Zoned rubber outsole PUMA cat logo branding Lace fastening","('UK 3',)",42.23160702378306
https://in.puma.com/in/en/pd/runwise-womens-slip-on-shoes/397158?swatch=02,Runwise Women's Slip-On Shoes,"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_300,h_300/global/397158/02/sv01/fnd/IND/fmt/png/Runwise-Women's-Slip-On-Shoes",2599.0,3999,-35%,"Slip into pure comfort and hustle through your day. The PUMA Runwise Women's Slip-On Shoes provides a breathable upper with optimal forefoot support. Wherever the day takes you, enjoy stylish support and energised strides in this lightweight, breathable and low-cut design. Your urban adventures await! Zoned rubber outsole Textile upper Slip on Rounded toe Heel type: Flat Shoe width: Regular fit Shoe pronation: Neutral PUMA cat logo","('UK 4',)",35.00875218804701
https://in.puma.com/in/en/pd/pacific-maze-womens-sneakers/375499?swatch=10,Pacific Maze Women's Sneakers,"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_300,h_300/global/375499/10/sv01/fnd/IND/fmt/png/Pacific-Maze-Women's-Sneakers",2599.0,3999,-35%,"Stride through the day with effortless style. Designed with a rounded toe, flat heel, and lace-up closure for a snug fit. Ideal for morning errands or evening meetups, these low boots are your everyday go-to. Classic PUMA energy with a twist of versatility. Width: Regular Toe Type: Rounded Fastener: Laces Heel type: Flat PUMA branding details","('UK 7',)",35.00875218804701
https://in.puma.com/in/en/pd/daisy-womens-flip-flops/387542?swatch=06,Daisy Women's Flip Flops,"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_300,h_300/global/387542/06/sv01/fnd/IND/fmt/png/Daisy-Women's-Flip-Flops",1079.0,1799,-40%,"When you're not in the mood to wear your favourite shoes, we've got you covered with the Daisy Women's Slippers. While the attractive print makes it cute and stylish, the comfortbale sole makes sure that you don't feel like you're missing out on your comfort. Synthetic thong for ease & fit Moulded footbed for soft comfort with graphics Bold PUMA branding Firm rubber outsole for grip and durability","('UK 4',)",40.02223457476376
https://in.puma.com/in/en/pd/silvia-v4-womens-slides/388781?swatch=05,Silvia V4 Women's Slides,"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_300,h_300/global/388781/05/sv01/fnd/IND/fmt/png/Silvia-V4-Women's-Slides",1299.0,1999,-35%,"Slide into effortless style with these open-toe sandals. The slip-on design pairs with a flat heel for laid-back ease, while the regular fit keeps things simple yet sleek. Perfect for sunny strolls, casual meet-ups, or chilled weekends. PUMA brings the vibes—just add your own energy. Width: Regular Toe Type: Open Fastener: Slip on Heel type: Flat PUMA branding details","('UK 3',)",35.01750875437719
https://in.puma.com/in/en/pd/cirque-womens-slip-on-shoes/310421?swatch=04,Cirque Women's Slip-On Shoes,"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_300,h_300/global/310421/04/sv01/fnd/IND/fmt/png/Cirque-Women's-Slip-On-Shoes",3799.0,3799,0%,"Discover the effortless charm of the PUMA Cirque Women's Slip-On Shoes. Crafted with a soft textile upper, these shoes embody casual elegance. The slip-on design ensures easy wear, perfect for those on-the-go moments. And, with the durable outsole, every step is grounded and cradled in comfort. Marrying simplicity with PUMA's signature style, they're the everyday essential for the modern woman. Heel type: Flat Shoe width: Regular fit Shoe pronation: Neutral Textile upper EVA outsole Low boot PUMA Cat logo at heel PUMA Wordmark at the pull tab Slip on","('UK 6',)",0.0
https://in.puma.com/in/en/pd/electrify-nitro-3-knit-womens-running-shoes/379085?swatch=02,Electrify NITRO™ 3 Knit Women's Running Shoes,"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_300,h_300/global/379085/02/sv01/fnd/IND/fmt/png/Electrify-NITRO™-3-Knit-Women's-Running-Shoes",6999.0,9999,-30%,"The perfect choice for young runners, the Electrify NITRO™ 3 knit running shoe for women offers a progressive design, delivering cushioning and reliability for your daily jog. In a redesign of the previous models, this dual midsole has more NITRO™ in the heel and durable PROFOAMLITE throughout the rest of the midsole. The result is better responsiveness and ride under the foot, for a shoe that's always airy and cushioned. We’ve revamped the breathable mesh upper with a futuristic look and retooled the rest of the shoe with a rolled collar and a heel that will hug your foot. New female runners looking for good value: this is your shoe. NITRO™: Advanced nitrogen-injected foam designed to provide superior responsiveness and cushioning in a lightweight package PROFOAMLITE: Extremely lightweight EVA designed to cushion your landing and propel each step PUMAGRIP: Durable performance rubber compound designed for all-surface traction Engineered mesh upper TPU heel spoiler Heel fit: rolled collar to keep the heel secure and comfortable Cushioning level: Medium PUMA Formstrip on the lateral side Heel-to-toe drop: 8mm Shoe pronation: Neutral","('UK 3', 'UK 4')",30.003000300030003
https://in.puma.com/in/en/pd/electrify-nitro-3-knit-womens-running-shoes/379085?swatch=09,Electrify NITRO™ 3 Knit Women's Running Shoes,"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_300,h_300/global/379085/09/sv01/fnd/IND/fmt/png/Electrify-NITRO™-3-Knit-Women's-Running-Shoes",5999.0,9999,-40%,"The perfect choice for young runners, the Electrify NITRO™ 3 knit running shoe for women offers a progressive design, delivering cushioning and reliability for your daily jog. In a redesign of the previous models, this dual midsole has more NITRO™ in the heel and durable PROFOAMLITE throughout the rest of the midsole. The result is better responsiveness and ride under the foot, for a shoe that's always airy and cushioned. We’ve revamped the breathable mesh upper with a futuristic look and retooled the rest of the shoe with a rolled collar and a heel that will hug your foot. New female runners looking for good value: this is your shoe. NITRO™: Advanced nitrogen-injected foam designed to provide superior responsiveness and cushioning in a lightweight package PROFOAMLITE: Extremely lightweight EVA designed to cushion your landing and propel each step PUMAGRIP: Durable performance rubber compound designed for all-surface traction Engineered mesh upper TPU heel spoiler Heel fit: rolled collar to keep the heel secure and comfortable Cushioning level: Medium PUMA Formstrip on the lateral side Heel-to-toe drop: 8mm Shoe pronation: Neutral","('UK 3', 'UK 4')",40.004000400040006
https://in.puma.com/in/en/pd/alfarun-metallic-womens-sneakers/391854?swatch=03,Alfarun Metallic Women's Sneakers,"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_300,h_300/global/391854/03/sv01/fnd/IND/fmt/png/Alfarun-Metallic-Women's-Sneakers",2469.0,4499,-45%,"The PUMA Alfarun Metallic Women's Sneakers will take your game to the next level with the ultimate fusion of classic style and modern design! With a sleek breathable upper and classic PUMA branding, these sneakers are sure to turn heads on and off the court. The durable rubber outsole provides superior traction, while the EVA midsole ensures maximum comfort and support. Low boot Heel type: Platform Shoe width: Regular fit Shoe pronation: Neutral EVA midsole provides optimal cushioning PUMA logo & patterned graphic on the silhouette Synthetic,mesh upper provides breathability & durability Patterned rubber outsole gives great grip & traction","('UK 4',)",45.121138030673485
https://in.puma.com/in/en/pd/surgestride-womens-training-shoes/311135?swatch=01,Surgestride Women's Training Shoes,"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_300,h_300/global/311135/01/sv01/fnd/IND/fmt/png/Surgestride-Women's-Training-Shoes",4219.0,6499,-35%,"Train with purpose in the Surgestride. With a lightweight construction and responsive cushioning, these trainers provide the support you need to push yourself to the next level. The breathable mesh upper keeps your feet cool and comfortable, while the durable rubber outsole ensures traction and stability during your toughest workouts. Now go crush that rep. Low boot Heel type: Flat Shoe width: Regular fit Shoe pronation: Neutral Textile upper Zoned Rubber outsole PUMA Formstrip on lateral side PUMA wordmark & cat logo branding Lace fastening","('UK 4',)",35.082320356977995
https://in.puma.com/in/en/pd/terra-womens-flip-flops/397155?swatch=02,Terra Women's Flip-Flops,"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_300,h_300/global/397155/02/sv01/fnd/IND/fmt/png/Terra-Women's-Flip-Flops",699.0,999,-30%,"Step into summer with the PUMA Terra Women's Flip-Flops, designed for beach days and poolside lounging. These flip-flops feature a comfortable graphic footbed for all-day wear, along with a bottom anti-slippage texture for added stability on wet surfaces. The synthetic upper ensures durability and longevity, making them the perfect companion for your summer adventures. Textured bottom grooves for grip Synthetic upper EVA outsole Heel type: Flat Regular fit PUMA Cat Logo & Wordmark","('UK 5',)",30.03003003003003
https://in.puma.com/in/en/pd/flyer-flex-v1-womens-running-shoes/310619?swatch=01,Flyer Flex V1 Women's Running Shoes,"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_300,h_300/global/310619/01/sv01/fnd/IND/fmt/png/Flyer-Flex-V1-Women's-Running-Shoes",2599.0,3999,-30%,"Embrace the sprint with PUMA's Flyer Flex V1 Women's Running Shoes. Engineered for speed and agility, these shoes feature a lightweight textile upper and a grip-enhanced zoned rubber outsole, perfect for pounding the pavement or tackling urban trails. The sleek, classic design is boosted by PUMA's distinctive branding, while the adaptive lace closure mirrors your every move. Heel type: Flat Shoe width: Regular fit Shoe pronation: Neutral Heel-to-toe-drop: 12 mm Textile upper provides breathability Low boot construction with lace closure for optimal fit PUMA Formstrip on lateral side PUMA cat logo branding Zoned rubber outsole Ideal for road & treadmill running","('UK 4',)",35.00875218804701
https://in.puma.com/in/en/pd/softride-enzo-womens-comfort-running-shoes/312786?swatch=01,Softride Enzo Women's Comfort Running Shoes,"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_300,h_300/global/312786/01/sv01/fnd/IND/fmt/png/Softride-Enzo-Women's-Comfort-Running-Shoes",6999.0,6999,0%,"Experience the perfect blend of style, comfort, and performance with the PUMA Enzo Running Shoes for Women. These shoes feature SOFTFOAM+ and SOFTRIDE cushioning, delivering exceptional step-in comfort and long-lasting support. A molded fine TPU cage enhances the premium look, while the webbing design provides a secure lockdown fit. With a jewel piece midsole branding, this shoe offers a fresh take on the Enzo family’s signature design, making it a standout both on and off the track. SOFTFOAM+ & SOFTRIDE Cushioning – Ensures plush comfort and impact absorption for long-distance runs. Jewel Piece Midsole Branding – Adds a modern, stylish touch to the classic Enzo look. Molded Fine TPU Cage – Enhances the shoe’s premium aesthetic while providing structure and support. Main Material: Textile Outer Sole: Road-ready durable outsole Shoe Width: Regular Surface: Road Built for running distance of upto 800 km Toe Type: Rounded Heel Type: Flat Heel-to-Toe Drop: 12.0 mm","('UK 5',)",0.0
https://in.puma.com/in/en/pd/rs-3-0-synth-pop-v1-womens-sneakers/400349?swatch=02,RS 3.0 Synth Pop V1 Women's Sneakers,"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_300,h_300/global/400349/02/sv01/fnd/IND/fmt/png/RS-3.0-Synth-Pop-V1-Women's-Sneakers",4399.0,7999,-45%,"Whether you're club-hopping or simply exploring the city's hidden gems, the RS 3.0 Synth Pop lets you express your style on the move. The PUMA RS 3.0 features a cushioned midsole for added support and a durable outsole for traction and stability. The textile and synthetic leather composition, synthetic overlays and graphics fuse futuristic fashion with comfort for all-day, effortless adventures. RUNNING SYSTEM: PUMA's patented RS technology offers innovative cushioning with improved shock absorption & controlled motion Low boot Heel type: Flat Shoe width: Regular fit Shoe pronation: Neutral Heel-to-toe-drop: 0 mm Textile and synthetic leather base Rubber outsole PUMA Formstrip on lateral side PUMA wordmark & cat logo branding Lace fastening","('UK 3', 'UK 4')",45.0056257032129
https://in.puma.com/in/en/pd/fast-r-nitro-elite-3-womens-running-shoes/312061?swatch=01,FAST-R NITRO™ Elite 3 Women's Running Shoes,"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_300,h_300/global/312061/01/sv01/fnd/IND/fmt/png/FAST-R-NITRO™-Elite-3-Women's-Running-Shoes",23999.0,23999,0%,"A seismic shift in the world of road racing, the Fast-R NITRO™ Elite 3 will have you smashing your personal bests from the 5k to the Marathon. With an upgraded NITROFOAM™ Elite outsole, experience maximal energy return, while a precisely engineered carbon-fiber PWRPLATE gives you a propulsive ride from start line to the finish. No racing shoe is complete without PUMAGRIP rubber, an outsole that will allow you to perform your best in any raceday conditions. Unlock your new personal best in Fast-R NITRO™ Elite 3. NITROFOAM™ Elite: Premium performance foam technology that provides pinnacle responsiveness in an extremely lightweight package PWRPLATE: Carbon fibre plate engineered to stabilise the midsole while maximising energy transfer ULTRAWEAVE: Ultra-light, engineered fabric with a structured, 4-way stretch that reduces weight and friction. Built for athletes looking to increase speed and strength PUMAGRIP: Durable performance rubber compound designed for all-surface traction Regular fit Stack height: 40mm/32mm Heel-to-toe drop: 8mm Cushioning: max Recommended for: neutral pronators Lifespan: 300km","('UK 3', 'UK 4')",0.0
https://in.puma.com/in/en/pd/velocity-nitro-2-womens-running-shoes/376262?swatch=19,Velocity NITRO™ 2 Women's Running Shoes,"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_300,h_300/global/376262/19/sv01/fnd/IND/fmt/png/Velocity-NITRO™-2-Women's-Running-Shoes",5999.0,11999,-50%,"An all-in-one neutral running shoe for any distance, the Velocity NITRO™ 2 is a lightweight and sleek update to the Run PUMA roster. Featuring NITROFOAM™ for exceptional responsiveness and ultimate cushioning, this upgrade to the original is a well-fitting and durable shoe for a smooth ride. Built for comfort at whatever speed, the versatile runner also provides enhanced visibility through reflective accents, so you can hit your stride on your time. PUMAGRIP offers multi-surface traction, from treadmill to track. NITROFOAM™: PUMA's advanced technology providing superior responsiveness and cushioning in a lightweight package PUMAGRIP: PUMA's durable rubber compound that provides all-surface traction Low boot Plush engineered mesh upper NITROFOAM™ midsole PUMAGRIP rubber outsole Removable sole TPU heel piece provides stability PUMA Formstrip and NITRO™ wording at lateral side PUMA Cat Logo at the medial toe and tongue Heel-To-Toe-Drop: 10mm","('UK 3', 'UK 4')",50.00416701391783
