Product URL,Product Name,Image URL,Discounted Price,Full Price,Description,Sizes,Rating,Review Count
https://in.puma.com/in/en/pd/softride-sway-womens-running-shoes/312104?swatch=01,Softride Sway Women's Running Shoes,"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_300,h_300/global/312104/01/sv01/fnd/IND/fmt/png/Softride-Sway-Women's-Running-Shoes","₹3,849","₹6,999",,,,
https://in.puma.com/in/en/pd/lafrance-rnr-sneakers/312165?swatch=01,LaFrancé RNR Sneakers,"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_300,h_300/global/312165/01/sv01/fnd/IND/fmt/png/LaFrancé-RNR-Sneakers",N/A,"₹11,999",,,,
https://in.puma.com/in/en/pd/velocity-nitro-2-womens-running-shoes/376262?swatch=15,Velocity NITRO™ 2 Women's Running Shoes,"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_300,h_300/global/376262/15/sv01/fnd/IND/fmt/png/Velocity-NITRO™-2-Women's-Running-Shoes","₹5,999","₹11,999",,,,
https://in.puma.com/in/en/pd/lafrance-rnr-basketball-shoes/312274?swatch=02,LaFrancé RNR Basketball Shoes,"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_300,h_300/global/312274/02/sv01/fnd/IND/fmt/png/LaFrancé-RNR-Basketball-Shoes",N/A,"₹11,999",,,,
https://in.puma.com/in/en/pd/electrify-nitro-3-womens-running-shoes/378456?swatch=16,Electrify NITRO™ 3 Women's Running Shoes,"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_300,h_300/global/378456/16/sv01/fnd/IND/fmt/png/Electrify-NITRO™-3-Women's-Running-Shoes","₹4,499","₹8,999",,,,
https://in.puma.com/in/en/pd/mostro-sneakers/403812?swatch=02,Mostro Sneakers,"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_300,h_300/global/403812/02/sv01/fnd/IND/fmt/png/Mostro-Sneakers","₹8,799","₹10,999",,,,
https://in.puma.com/in/en/pd/royalcat-comfort-softride-womens-floral-slides/395842?swatch=01,Royalcat Comfort Softride Women's Floral Slides,"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_300,h_300/global/395842/01/sv01/fnd/IND/fmt/png/Royalcat-Comfort-Softride-Women's-Floral-Slides","₹1,649","₹2,999",,,,
https://in.puma.com/in/en/pd/kosmo-rider-v1-womens-sneakers/397169?swatch=03,KOSMO RIDER V1 Women's Sneakers,"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_300,h_300/global/397169/03/sv01/fnd/IND/fmt/png/KOSMO-RIDER-V1-Women's-Sneakers","₹5,199","₹7,999",,,,
https://in.puma.com/in/en/pd/velocity-nitro-2-gore-tex-womens-trail-running-shoes/377508?swatch=02,Velocity NITRO™ 2 GORE-TEX® Women's Trail Running Shoes,"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_300,h_300/global/377508/02/fnd/IND/fmt/png/Velocity-NITRO™-2-GORE-TEX®-Women's-Trail-Running-Shoes","₹6,999","₹13,999",,,,
https://in.puma.com/in/en/pd/v-s2-goalgetter-sneakers/403282?swatch=01,V-S2 Goalgetter Sneakers,"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_300,h_300/global/403282/01/sv01/fnd/IND/fmt/png/V-S2-Goalgetter-Sneakers",N/A,"₹9,999",,,,
https://in.puma.com/in/en/pd/cruise-rider-silk-road-womens-sneakers/398107?swatch=01,Cruise Rider Silk Road Women's Sneakers,"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_300,h_300/global/398107/01/sv01/fnd/IND/fmt/png/Cruise-Rider-Silk-Road-Women's-Sneakers",N/A,"₹7,499",,,,
https://in.puma.com/in/en/pd/court-classic-lux-sneakers/404703?swatch=02,Court Classic Lux Sneakers,"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_300,h_300/global/404703/02/sv01/fnd/IND/fmt/png/Court-Classic-Lux-Sneakers","₹3,849","₹5,499",,,,
https://in.puma.com/in/en/pd/velocity-nitro-womens-running-shoes/195697?swatch=06,Velocity Nitro Women's Running Shoes,"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_300,h_300/global/195697/06/sv01/fnd/IND/fmt/png/Velocity-Nitro-Women's-Running-Shoes","₹5,499","₹10,999",,,,
https://in.puma.com/in/en/pd/puma-x-ray-slimmic-womens-sneakers/391861?swatch=02,Puma X-Ray Slimmic Women's Sneakers,"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_300,h_300/global/391861/02/sv01/fnd/IND/fmt/png/Puma-X-Ray-Slimmic-Women's-Sneakers","₹2,749","₹4,999",,,,
https://in.puma.com/in/en/pd/darter-pro-fade-running-shoes/312077?swatch=01,Darter Pro Fade Running Shoes,"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_300,h_300/global/312077/01/sv01/fnd/IND/fmt/png/Darter-Pro-Fade-Running-Shoes","₹5,249","₹6,999",,,,
https://in.puma.com/in/en/pd/royalcatsoftride-cara-womens-flip-flops/397134?swatch=01,Royalcat Softride Cara Women's Flip-Flops,"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_300,h_300/global/397134/01/sv01/fnd/IND/fmt/png/Royalcat Softride-Cara-Women's-Flip-Flops","₹1,249","₹2,499",,,,
https://in.puma.com/in/en/pd/velocity-nitro-2-womens-running-shoes/376262?swatch=07,Velocity NITRO™ 2 Women's Running Shoes,"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_300,h_300/global/376262/07/sv01/fnd/IND/fmt/png/Velocity-NITRO™-2-Women's-Running-Shoes","₹5,999","₹11,999",,,,
https://in.puma.com/in/en/pd/velocity-nitro-2-fade-womens-running-shoes/378527?swatch=01,Velocity NITRO™ 2 Fade Women's Running Shoes,"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_300,h_300/global/378527/01/sv01/fnd/IND/fmt/png/Velocity-NITRO™-2-Fade-Women's-Running-Shoes","₹5,999","₹11,999",,,,
https://in.puma.com/in/en/pd/surgestride-womens-training-shoes/311135?swatch=01,Surgestride Women's Training Shoes,"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_300,h_300/global/311135/01/sv01/fnd/IND/fmt/png/Surgestride-Women's-Training-Shoes","₹4,219","₹6,499",,,,
https://in.puma.com/in/en/pd/anzarun-krick-pro-slipon-womens-sneakers/391801?swatch=01,Anzarun Krick Pro Slipon Women's Sneakers,"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_300,h_300/global/391801/01/sv01/fnd/IND/fmt/png/Anzarun-Krick-Pro-Slipon-Women's-Sneakers","₹2,699","₹4,499",,,,
https://in.puma.com/in/en/pd/foreverrun-nitro-womens-running-shoes/377758?swatch=03,ForeverRun NITRO™ Women's Running Shoes,"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_300,h_300/global/377758/03/sv01/fnd/IND/fmt/png/ForeverRun-NITRO™-Women's-Running-Shoes","₹7,999","₹15,999",,,,
https://in.puma.com/in/en/pd/cross-womens-sneakers/380485?swatch=07,Cross Women's Sneakers,"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_300,h_300/global/380485/07/sv01/fnd/IND/fmt/png/Cross-Women's-Sneakers","₹2,599","₹3,999",,,,
https://in.puma.com/in/en/pd/adelina-glam-womens-ballerinas/397132?swatch=05,Adelina Glam Women's Ballerinas,"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_300,h_300/global/397132/05/sv01/fnd/IND/fmt/png/Adelina-Glam-Women's-Ballerinas",N/A,"₹3,999",,,,
https://in.puma.com/in/en/pd/surgestride-womens-training-shoes/311135?swatch=02,Surgestride Women's Training Shoes,"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_300,h_300/global/311135/02/sv01/fnd/IND/fmt/png/Surgestride-Women's-Training-Shoes","₹4,219","₹6,499",,,,
https://in.puma.com/in/en/pd/flexfocus-lite-better-womens-performance-running-shoes/312095?swatch=02,FlexFocus Lite Better Women's Performance Running Shoes,"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_300,h_300/global/312095/02/sv01/fnd/IND/fmt/png/FlexFocus-Lite-Better-Women's-Performance-Running-Shoes","₹4,199","₹5,999",,,,
https://in.puma.com/in/en/pd/exoteric-womens-running-shoes/311131?swatch=02,Exoteric Women's Running Shoes,"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_300,h_300/global/311131/02/sv01/fnd/IND/fmt/png/Exoteric-Women's-Running-Shoes","₹2,499","₹4,999",,,,
https://in.puma.com/in/en/pd/velocity-nitro-2-womens-running-shoes/376262?swatch=18,Velocity NITRO™ 2 Women's Running Shoes,"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_300,h_300/global/376262/18/sv01/fnd/IND/fmt/png/Velocity-NITRO™-2-Women's-Running-Shoes","₹5,999","₹11,999",,,,
https://in.puma.com/in/en/pd/mb-05-world-tour-lightweight-basketball-shoes/312129?swatch=01,MB.05 World Tour Lightweight Basketball Shoes,"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_300,h_300/global/312129/01/sv01/fnd/IND/fmt/png/MB.05-World-Tour-Lightweight-Basketball-Shoes",N/A,"₹13,999",,,,
https://in.puma.com/in/en/pd/softride-sophia-2-womens-running-shoes/311884?swatch=02,Softride Sophia 2 Women's Running Shoes,"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_300,h_300/global/311884/02/sv01/fnd/IND/fmt/png/Softride-Sophia-2-Women's-Running-Shoes","₹5,199","₹6,499",,,,
https://in.puma.com/in/en/pd/scend-progressive-womens-running-shoes/312108?swatch=01,Scend Progressive Women's Running Shoes,"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_300,h_300/global/312108/01/sv01/fnd/IND/fmt/png/Scend-Progressive-Women's-Running-Shoes","₹3,899","₹5,999",,,,
https://in.puma.com/in/en/pd/silvia-womens-flip-flops/391269?swatch=02,Silvia Women's Flip-Flops,"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_300,h_300/global/391269/02/sv01/fnd/IND/fmt/png/Silvia-Women's-Flip-Flops","₹1,309","₹2,299",,,,
https://in.puma.com/in/en/pd/cirque-slip-on-womens-shoes/311846?swatch=01,Cirque Slip-On Women's Shoes,"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_300,h_300/global/311846/01/sv01/fnd/IND/fmt/png/Cirque-Slip-On-Women's-Shoes",N/A,"₹3,799",,,,
https://in.puma.com/in/en/pd/silvia-womens-flip-flops/391269?swatch=03,Silvia Women's Flip-Flops,"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_300,h_300/global/391269/03/sv01/fnd/IND/fmt/png/Silvia-Women's-Flip-Flops","₹1,489","₹2,299",,,,
https://in.puma.com/in/en/pd/accelerate-nitro-sqd-4-energy-indoor-shoes/108564?swatch=01,Accelerate NITRO™ SQD 4 ENERGY Indoor Shoes,"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_300,h_300/global/108564/01/sv01/fnd/IND/fmt/png/Accelerate-NITRO™-SQD-4-ENERGY-Indoor-Shoes",N/A,"₹12,999",,,,
https://in.puma.com/in/en/pd/hampton-sneakers/386787?swatch=01,Hampton Sneakers,"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_300,h_300/global/386787/01/sv01/fnd/IND/fmt/png/Hampton-Sneakers","₹2,919","₹4,499",,,,
https://in.puma.com/in/en/pd/deviate-nitro-2-wtrepel-womens-trail-running-shoes/379135?swatch=02,Deviate NITRO 2 WTRepel Women's Trail Running Shoes,"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_300,h_300/global/379135/02/sv01/fnd/IND/fmt/png/Deviate-NITRO-2-WTRepel-Women's-Trail-Running-Shoes","₹11,899","₹16,999",,,,
https://in.puma.com/in/en/pd/palermo-squid-game-leather-sneakers/403859?swatch=01,Palermo Squid Game Leather Sneakers,"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_300,h_300/global/403859/01/sv01/fnd/IND/fmt/png/Palermo-Squid-Game-Leather-Sneakers",N/A,"₹10,999",,,,
https://in.puma.com/in/en/pd/ascenso-sneakers/403307?swatch=01,Ascenso Sneakers,"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_300,h_300/global/403307/01/sv01/fnd/IND/fmt/png/Ascenso-Sneakers",N/A,"₹6,499",,,,
https://in.puma.com/in/en/pd/suede-classic-sneakers/399781?swatch=01,Suede Classic Sneakers,"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_300,h_300/global/399781/01/sv01/fnd/IND/fmt/png/Suede-Classic-Sneakers",N/A,"₹7,999",,,,
https://in.puma.com/in/en/pd/bmw-m-motorsport-rs-x-sneakers/308933?swatch=02,BMW M Motorsport RS-X Sneakers,"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_300,h_300/global/308933/02/sv01/fnd/IND/fmt/png/BMW-M-Motorsport-RS-X-Sneakers",N/A,"₹10,999",,,,
https://in.puma.com/in/en/pd/cell-thrill-running-shoes/310168?swatch=02,Cell Thrill Running Shoes,"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_300,h_300/global/310168/02/sv01/fnd/IND/fmt/png/Cell-Thrill-Running-Shoes","₹3,299","₹5,499",,,,
https://in.puma.com/in/en/pd/scuderia-ferrari-hp-speedcat-sneakers/308905?swatch=01,Scuderia Ferrari HP Speedcat Sneakers,"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_300,h_300/global/308905/01/sv01/fnd/IND/fmt/png/Scuderia-Ferrari-HP-Speedcat-Sneakers",N/A,"₹10,999",,,,
https://in.puma.com/in/en/pd/blktop-rider-suede-sneakers/392725?swatch=19,Blktop Rider Suede Sneakers,"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_300,h_300/global/392725/19/sv01/fnd/IND/fmt/png/Blktop-Rider-Suede-Sneakers","₹5,399","₹8,999",,,,
https://in.puma.com/in/en/pd/mid-distance-nitro-elite-3-spike-running-shoes/312637?swatch=01,Mid Distance NITRO™ Elite 3 Spike Running Shoes,"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_300,h_300/global/312637/01/sv01/fnd/IND/fmt/png/Mid-Distance-NITRO™-Elite-3-Spike-Running-Shoes",N/A,"₹16,999",,,,
https://in.puma.com/in/en/pd/rebound-future-evo-core-sneakers/402205?swatch=02,Rebound Future EVO Core Sneakers,"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_300,h_300/global/402205/02/sv01/fnd/IND/fmt/png/Rebound-Future-EVO-Core-Sneakers","₹4,869","₹7,499",,,,
https://in.puma.com/in/en/pd/easy-rider-leather-sneakers/399029?swatch=01,Easy Rider Leather Sneakers,"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_300,h_300/global/399029/01/sv01/fnd/IND/fmt/png/Easy-Rider-Leather-Sneakers","₹6,299","₹8,999",,,,
https://in.puma.com/in/en/pd/smash-comfort-sneakers/400357?swatch=01,Smash Comfort Sneakers,"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_300,h_300/global/400357/01/sv01/fnd/IND/fmt/png/Smash-Comfort-Sneakers",N/A,"₹3,999",,,,
https://in.puma.com/in/en/pd/mmq-service-line-clyde-sneakers/393088?swatch=01,MMQ Service Line Clyde Sneakers,"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_300,h_300/global/393088/01/sv01/fnd/IND/fmt/png/MMQ-Service-Line-Clyde-Sneakers","₹5,849","₹8,999",,,,
https://in.puma.com/in/en/pd/palermo-sp-sneakers/398383?swatch=01,Palermo S&P Sneakers,"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_300,h_300/global/398383/01/sv01/fnd/IND/fmt/png/Palermo-S&P-Sneakers",N/A,"₹6,999",,,,
https://in.puma.com/in/en/pd/pwr-nitro-sqd-2-training-shoes/310150?swatch=01,PWR NITRO™ SQD 2 Training Shoes,"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_300,h_300/global/310150/01/sv01/fnd/IND/fmt/png/PWR-NITRO™-SQD-2-Training-Shoes",N/A,"₹12,999",,,,
https://in.puma.com/in/en/pd/ca-pro-classic-leather-sneakers/402538?swatch=02,CA Pro Classic Leather Sneakers,"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_300,h_300/global/402538/02/sv01/fnd/IND/fmt/png/CA-Pro-Classic-Leather-Sneakers","₹4,799","₹7,999",,,,
https://in.puma.com/in/en/pd/deviate-nitro-elite-carbon-womens-running-shoes/377091?swatch=01,Deviate NITRO™ Elite Carbon Women's Running Shoes,"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_300,h_300/global/377091/01/sv01/fnd/IND/fmt/png/Deviate-NITRO™-Elite-Carbon-Women's-Running-Shoes","₹8,999","₹17,999",,,,
https://in.puma.com/in/en/pd/ca-pro-classic-leather-sneakers/402538?swatch=10,CA Pro Classic Leather Sneakers,"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_300,h_300/global/402538/10/sv01/fnd/IND/fmt/png/CA-Pro-Classic-Leather-Sneakers","₹4,799","₹7,999",,,,
https://in.puma.com/in/en/pd/spike-24-1-lightweight-cricket-shoes/107696?swatch=02,Spike 24.1 Lightweight Cricket Shoes,"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_300,h_300/global/107696/02/sv01/fnd/IND/fmt/png/Spike-24.1-Lightweight-Cricket-Shoes","₹8,449","₹12,999",,,,
https://in.puma.com/in/en/pd/future-7-ultimate-fg-ag-football-boots/107916?swatch=03,FUTURE 7 ULTIMATE FG/AG Football Boots,"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_300,h_300/global/107916/03/sv01/fnd/IND/fmt/png/FUTURE-7-ULTIMATE-FG/AG-Football-Boots","₹9,999","₹19,999",,,,
https://in.puma.com/in/en/pd/king-ultimate-fg-ag-womens-football-boots/107565?swatch=05,KING ULTIMATE FG/AG Women's Football Boots,"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_300,h_300/global/107565/05/sv01/fnd/IND/fmt/png/KING-ULTIMATE-FG/AG-Women's-Football-Boots","₹9,499","₹18,999",,,,
https://in.puma.com/in/en/pd/king-ultimate-fg-ag-womens-football-boots/107565?swatch=04,KING ULTIMATE FG/AG Women's Football Boots,"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_300,h_300/global/107565/04/sv01/fnd/IND/fmt/png/KING-ULTIMATE-FG/AG-Women's-Football-Boots","₹9,499","₹18,999",,,,
https://in.puma.com/in/en/pd/all-pro-nitro-2-basketball-shoes/312307?swatch=04,All-Pro NITRO™ 2 Basketball Shoes,"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_300,h_300/global/312307/04/sv01/fnd/IND/fmt/png/All-Pro-NITRO™-2-Basketball-Shoes",N/A,"₹11,999",,,,
https://in.puma.com/in/en/pd/all-pro-nitro-2-basketball-shoes/312307?swatch=03,All-Pro NITRO™ 2 Basketball Shoes,"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_300,h_300/global/312307/03/sv01/fnd/IND/fmt/png/All-Pro-NITRO™-2-Basketball-Shoes",N/A,"₹11,999",,,,
https://in.puma.com/in/en/pd/all-pro-nitro-2-responsive-basketball-shoes/311521?swatch=01,All-Pro Nitro 2 Responsive Basketball Shoes,"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_300,h_300/global/311521/01/sv01/fnd/IND/fmt/png/All-Pro-Nitro-2-Responsive-Basketball-Shoes",N/A,"₹12,999",,,,
https://in.puma.com/in/en/pd/puma-x-harry-potter-palermo-2-leather-tongue-sneakers/405996?swatch=01,PUMA X HARRY POTTER Palermo 2 Leather Tongue Sneakers,"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_300,h_300/global/405996/01/sv01/fnd/IND/fmt/png/PUMA-X-HARRY-POTTER-Palermo-2-Leather-Tongue-Sneakers",N/A,"₹7,999",,,,
https://in.puma.com/in/en/pd/foreverrun-nitro-wtr-womens-running-shoes/378473?swatch=01,ForeverRun NITRO™ WTR Women's Running Shoes,"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_300,h_300/global/378473/01/sv01/fnd/IND/fmt/png/ForeverRun-NITRO™-WTR-Women's-Running-Shoes","₹8,499","₹16,999",,,,
https://in.puma.com/in/en/pd/ultra-5-play-it-indoor-court-shoes/107907?swatch=01,ULTRA 5 PLAY IT Indoor Court Shoes,"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_300,h_300/global/107907/01/sv01/fnd/IND/fmt/png/ULTRA-5-PLAY-IT-Indoor-Court-Shoes","₹3,249","₹4,999",,,,
https://in.puma.com/in/en/pd/ultra-5-ultimate-fg-football-boots/107683?swatch=04,ULTRA 5 ULTIMATE FG Football Boots,"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_300,h_300/global/107683/04/sv01/fnd/IND/fmt/png/ULTRA-5-ULTIMATE-FG-Football-Boots","₹9,999","₹19,999",,,,
https://in.puma.com/in/en/pd/accelerate-nitro-sqd-untmd-handball-shoes/108415?swatch=01,Accelerate NITRO™ SQD UNTMD Handball Shoes,"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_300,h_300/global/108415/01/sv01/fnd/IND/fmt/png/Accelerate-NITRO™-SQD-UNTMD-Handball-Shoes",N/A,"₹14,999",,,,
https://in.puma.com/in/en/pd/scuderia-ferrari-rs-x-sneakers/307818?swatch=04,Scuderia Ferrari RS-X Sneakers,"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_300,h_300/global/307818/04/sv01/fnd/IND/fmt/png/Scuderia-Ferrari-RS-X-Sneakers","₹5,999","₹11,999",,,,
https://in.puma.com/in/en/pd/softride-enzo-evo-running-shoes/377048?swatch=02,SOFTRIDE Enzo Evo Running Shoes,"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_300,h_300/global/377048/02/sv01/fnd/IND/fmt/png/SOFTRIDE-Enzo-Evo-Running-Shoes",N/A,"₹6,999",,,,
https://in.puma.com/in/en/pd/palermo-moda-selva-womens-sneakers/401435?swatch=01,Palermo Moda Selva Women's Sneakers,"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_300,h_300/global/401435/01/sv01/fnd/IND/fmt/png/Palermo-Moda-Selva-Women's-Sneakers",N/A,"₹6,999",,,,
https://in.puma.com/in/en/pd/scuderia-ferrari-tune-cat-motorsport-driving-shoes/308058?swatch=03,Scuderia Ferrari Tune Cat Motorsport Driving Shoes,"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_300,h_300/global/308058/03/sv01/fnd/IND/fmt/png/Scuderia-Ferrari-Tune-Cat-Motorsport-Driving-Shoes","₹4,399","₹7,999",,,,
https://in.puma.com/in/en/pd/softride-seave-sandals/391859?swatch=01,SOFTRIDE Seave Sandals,"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_300,h_300/global/391859/01/sv01/fnd/IND/fmt/png/SOFTRIDE-Seave-Sandals","₹2,269","₹3,499",,,,
https://in.puma.com/in/en/pd/mid-distance-nitro-elite-3-running-spikes-shoes/311855?swatch=01,Mid Distance NITRO™ Elite 3 Running Spikes Shoes,"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_300,h_300/global/311855/01/sv01/fnd/IND/fmt/png/Mid-Distance-NITRO™-Elite-3-Running-Spikes-Shoes",N/A,"₹16,999",,,,
https://in.puma.com/in/en/pd/badminton-smash-sprint-indoor-sports-shoes/108127?swatch=02,Badminton Smash Sprint Indoor Sports Shoes,"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_300,h_300/global/108127/02/sv01/fnd/IND/fmt/png/Badminton-Smash-Sprint-Indoor-Sports-Shoes","₹2,599","₹4,999",,,,
https://in.puma.com/in/en/pd/hypnotic-sneakers/402210?swatch=03,Hypnotic Sneakers,"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_300,h_300/global/402210/03/sv01/fnd/IND/fmt/png/Hypnotic-Sneakers","₹4,549","₹6,999",,,,
https://in.puma.com/in/en/pd/bmw-m-motorsport-electron-e-pro-sneakers/308960?swatch=01,BMW M Motorsport Electron E Pro Sneakers,"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_300,h_300/global/308960/01/sv01/fnd/IND/fmt/png/BMW-M-Motorsport-Electron-E-Pro-Sneakers","₹4,899","₹6,999",,,,
https://in.puma.com/in/en/pd/ascenso-sneakers/403307?swatch=04,Ascenso Sneakers,"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_300,h_300/global/403307/04/sv01/fnd/IND/fmt/png/Ascenso-Sneakers",N/A,"₹6,499",,,,
https://in.puma.com/in/en/pd/electron-e-sneakers/402556?swatch=02,Electron E Sneakers,"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_300,h_300/global/402556/02/sv01/fnd/IND/fmt/png/Electron-E-Sneakers","₹3,499","₹4,999",,,,
https://in.puma.com/in/en/pd/popcat-chrome-womens-slides/367285?swatch=01,Popcat Chrome Women's Slides,"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_300,h_300/global/367285/01/sv01/fnd/IND/fmt/png/Popcat-Chrome-Women's-Slides","₹1,149","₹2,299",,,,
https://in.puma.com/in/en/pd/cell-thrill-running-shoes/310168?swatch=07,Cell Thrill Running Shoes,"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_300,h_300/global/310168/07/sv01/fnd/IND/fmt/png/Cell-Thrill-Running-Shoes","₹3,299","₹5,499",,,,
https://in.puma.com/in/en/pd/suede-classic-sneakers/399781?swatch=02,Suede Classic Sneakers,"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_300,h_300/global/399781/02/sv01/fnd/IND/fmt/png/Suede-Classic-Sneakers",N/A,"₹7,999",,,,
https://in.puma.com/in/en/pd/future-7-ultimate-camo-fg-ag-football-boots/108184?swatch=01,FUTURE 7 ULTIMATE CAMO FG/AG Football Boots,"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_300,h_300/global/108184/01/sv01/fnd/IND/fmt/png/FUTURE-7-ULTIMATE-CAMO-FG/AG-Football-Boots","₹9,999","₹19,999",,,,
https://in.puma.com/in/en/pd/long-distance-nitro-elite-3-spike-running-shoes/311981?swatch=01,Long Distance NITRO™ Elite 3 Spike Running Shoes,"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_300,h_300/global/311981/01/sv01/fnd/IND/fmt/png/Long-Distance-NITRO™-Elite-3-Spike-Running-Shoes",N/A,"₹14,999",,,,
https://in.puma.com/in/en/pd/long-distance-nitro-elite-3-lightweight-running-shoes/312330?swatch=01,Long Distance NITRO™ Elite 3 Lightweight Running Shoes,"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_300,h_300/global/312330/01/sv01/fnd/IND/fmt/png/Long-Distance-NITRO™-Elite-3-Lightweight-Running-Shoes",N/A,"₹14,999",,,,
